1102007808046915584
1178981166982029312
888333818901536768
1179097346052890625
1179097019056640003
4266982692
1110714524154380289
1179096825892093954
990670621934833665
48512657
449218284
2337759192
1179094830934298625
1179096418377768960
1177919602376024064
1126490066757533696
1179091868824592385
1156469817571889152
1179086451134406656
1179092729671884801
1175904810182348800
1179092646582726659
1174507439036817411
4869682522
1179093848745594881
1178395239075237890
1179093904504655872
1176921466853457920
612811229
1179091192438382592
2540950948
1150149258609332225
1172858683279192064
1179091066185748480
1179092462612074496
1159907145229504522
193517895
1179093721897476097
1179093339397861379
1179077017330995200
1104047084980838400
1179091810163052544
2418583346
711316008997412864
1179089753184051200
1178384128766595073
1179090156894265351
3085888097
1179038026636201984
1119240295814782976
