1179099564101554181
1179096942871269377
2847478839
1206285805
1179097305426857984
1168745773254627328
1178627210778951680
2337759192
717119085994123266
715712737234579459
263211534
1179095750984249346
1174789140975669255
3082992830
855118876681449472
4685516118
1176134512159469568
317337164
1174507439036817411
1179092646582726659
1098669080507305984
3433468205
1179094468160450560
1179091192438382592
1179091066185748480
1179049316746502146
1172179064641269761
1084302779320029191
941772895457554432
1177729960259313665
1177660668100726786
1179093229473542146
1179091738201341952
2418583346
792860420
117791833
1168556506285060102
585247447
1179092508799852545
1179089742920470529
713421038684483585
1178986682974134272
1151850969354907649
193942910
1179089165935419392
1179075887280488449
1176331182708908032
1179088885290135552
19684462
1179090440596774913
